,TCGA-D8-A73X,TCGA-BH-A6R8,TCGA-A2-A1G6,TCGA-D8-A1J9,TCGA-E2-A1LA,TCGA-EW-A1PH,TCGA-A8-A09W,TCGA-BH-A0GZ,TCGA-B6-A0I5,TCGA-E2-A14O,TCGA-E2-A1IF,TCGA-WT-AB44,TCGA-B6-A0RU,TCGA-A8-A09E,TCGA-BH-A0EB,TCGA-AO-A03T,TCGA-D8-A1JG,TCGA-S3-A6ZG,TCGA-BH-A42U,TCGA-D8-A1JA,TCGA-AR-A0TP,TCGA-LL-A5YN,TCGA-E9-A1NI,TCGA-E2-A159,TCGA-OL-A5D8,TCGA-E2-A14P,TCGA-BH-A0B2,TCGA-A7-A4SD,TCGA-AO-A125,TCGA-AO-A0J7,TCGA-A2-A0YH,TCGA-BH-A18K,TCGA-AR-A24S,TCGA-D8-A1XB,TCGA-E9-A245,TCGA-B6-A0I9,TCGA-D8-A27I,TCGA-BH-A42V,TCGA-A2-A0D0,TCGA-EW-A1OZ,TCGA-E2-A14R,TCGA-A2-A1FW,TCGA-AO-A12G,TCGA-AR-A24X,TCGA-BH-A0AZ,TCGA-E2-A1L7,TCGA-MS-A51U,TCGA-E2-A1IL,TCGA-A8-A083,TCGA-B6-A0X1,TCGA-AQ-A0Y5,TCGA-A8-A085,TCGA-BH-A0DQ,TCGA-A2-A0YM,TCGA-D8-A1JH,TCGA-A7-A6VX,TCGA-B6-A400,TCGA-D8-A27N,TCGA-B6-A0WV,TCGA-BH-A0BA,TCGA-A8-A07B,TCGA-AR-A24T,TCGA-C8-A275,TCGA-A2-A0SW,TCGA-GM-A2DK,TCGA-A8-A084,TCGA-AR-A1AK,TCGA-D8-A1JP,TCGA-E2-A107,TCGA-AR-A2LR,TCGA-AO-A1KQ,TCGA-E9-A5UP,TCGA-C8-A8HQ,TCGA-AR-A5QN,TCGA-A2-A0T2,TCGA-E2-A1LK
SDR16C5,4.511960925903291,0.0361276095407715,2.328245728558755,7.7283065100685615,3.914241740418246,0.4316722685907909,5.737230195923404,3.0677470048854367,4.396670947259573,2.402588621508351,3.2963280066906933,3.5866414439837957,1.2930255391771583,1.4267890608112883,1.7656005979310698,0.5409157021336126,7.673912216119257,2.6353947048485473,2.837807874383002,6.361986987417343,0.0,0.5066659381689075,2.931246277135694,4.907674709102305,0.9002375888887183,1.3264142159420098,2.7834641038709957,0.1756854298674054,4.168563064949434,0.8509601703084594,0.5646332353907865,4.536208443190591,0.130319722436522,3.9006047162409248,5.120776962889581,4.775330912738545,3.3385289880755855,1.6126724490214897,0.608991326505928,1.957631679492545,0.0949569025868441,0.4886450992172926,4.641552600171387,3.358929572218744,4.739364427109054,3.848788026670838,3.2017971538761936,3.1990517382920354,3.654962790404336,2.237138720226806,5.0053978634027345,5.6964589750954735,2.910552225319644,3.291775171348992,4.504340410662208,3.0040066776207444,1.3515074027160228,5.993094181500217,0.0310448937416279,6.3417527546969765,2.6478869191738768,1.1369796179746217,7.536046055168804,6.282641071292384,3.893028204125779,4.143032863062575,4.793236952102615,4.552611429297656,0.3243596970548182,2.456369462110572,2.1496253541072425,7.108457898647414,5.083564070957044,6.2942619214305955,0.0,0.0
PRSS1,1.0226138180563598,0.0,0.0,0.0,0.3053340851743559,0.8057203487683561,0.0,0.7228922508728896,0.0807825840854342,0.0,0.0,0.0,0.4869711426897357,0.0,0.0694173105407299,2.772078358902597,0.1776656225265953,0.0777498269260346,0.2542763331442688,0.0,0.5970721375001242,0.0812429000446973,0.0,0.1501315913280873,0.0,1.649810763889038,0.0837525955562935,1.9886160887853137,0.0,0.0724621926463643,0.0,0.2753333598053193,0.2023947680178539,0.5815710315075342,0.9164785902645862,0.1364170877445464,0.1920378226353426,0.0617329903456973,0.9267968622353614,0.0,1.2189144402976548,0.146704127927705,0.0,0.2339698736077475,0.1768183767048168,0.4763440156618908,0.2239952814108123,0.0,0.0,3.778003477264055,1.3707883222713764,0.0,0.2568943647865012,1.8887005725668955,0.8531823208323076,0.0,2.8005996212508313,0.6635501505563253,0.0,0.0,0.0,0.1506476275851252,0.1169503878150687,0.264281371794256,7.9289535893561185,0.0860581423330966,3.17275607770214,0.3804898370942303,0.0,0.1087988984572143,0.255302649050261,0.0,1.197505568876393,0.0677193285323736,0.0762944433216332,0.2167734545673265
FAM189A2,4.03009524504444,4.963750042431093,6.567068982384394,0.5500210172473653,2.191878207786509,4.975734173393786,4.180671045987435,2.9532301294903416,2.3808809669173217,2.7117712331661616,4.017807813514754,1.84570499743494,4.731390946943692,2.643945759361391,3.345896960055762,4.004303228870498,0.994351720712202,3.7993461887354663,5.549406469837959,0.0212855639195194,4.753191362446363,3.422897856781495,2.2435677299861196,1.9723707809228703,4.009083745661658,1.672335868698644,2.635482848717214,2.1569400423151475,4.509179968570008,3.2237445724334344,1.1670443226599432,3.705264634085753,3.6982935555677385,4.015368125073217,4.024223436701293,2.970671182190697,4.63272862366986,4.934200265791091,3.64402272793443,3.0342835122245218,1.9685061017219967,1.8224508637422816,1.901440598452122,2.8365953507952355,4.125963737367979,4.010625944103346,4.828993664891071,2.7646355616334315,4.793741976427013,3.1333570650489673,2.3672082251960624,0.1839700668990459,2.9071190687451347,3.0093661254505446,3.608095122761792,1.942272203046318,3.174985631537216,0.5876033507306515,4.041224405430055,3.7539171136703886,0.5099857232262704,5.071505079273989,0.8417009869847863,0.4823871661383583,3.272835087086448,0.9339307831268164,3.834091924782722,4.925015033088366,2.2384595063934185,3.0525637924591646,2.050904014068779,3.7223719268306,3.07347908309537,1.9139526848535124,3.553794788313451,5.315633200198253
HOXA10,2.255746214355493,0.7966102449886986,4.099777832104043,2.241398781580201,1.50737715353298,0.92209744688084,2.7230196810314773,2.3225399688254966,1.6374837200729575,1.0068734325431044,2.4127568151777257,2.1325198866149537,3.4802990236216234,1.0853404927945665,2.305257845400251,2.023004676614657,3.0993367348406196,1.8066256285730131,3.1206699665112185,2.1078820440510952,4.918760861515282,1.0490903922578358,2.9521947352945364,3.222797242456194,6.387350159432572,1.3024333201625042,2.7107808927309787,3.6833546512422,0.7789184162908684,0.9042039677269166,1.945949918606645,2.205267726389893,2.2697074264603785,2.6016373011004608,4.709919587563936,2.9133665391750454,2.66747036469577,2.193829575976236,2.59532095685085,1.32631269066961,0.5073169208520222,1.553106915430314,1.7444179482840538,2.8310351463382353,3.2077985499288957,2.654267781167227,2.4536610833489996,2.4688492831890163,0.6980009513114648,0.5967790191231038,2.7942021450995056,1.784831652083361,2.9470817558026248,0.7263365368644673,2.558991711124653,2.1466146908799506,2.429015166091226,2.350383789315188,1.2053113167714034,2.701574887805518,1.7275467491478838,2.866360191611465,2.712010588015994,1.774936397742346,2.856873759064811,1.8853616150779575,1.9866472037704257,2.88410658953919,1.493220943910825,4.017987420779185,1.6706448903697564,0.6123302661610528,2.3414661660406084,2.8743013274244538,1.0606651461110244,1.9822099382948224
KIT,3.7742853285257048,1.4108688290272065,6.957509978070194,2.993391980913602,2.369301855159275,5.906976706527616,3.177779358383672,2.71705210587523,1.1134212492422235,0.7359428903236873,4.485595479476679,1.905552865710256,6.361234108825468,1.540376171278341,3.535696275710874,3.6841922513567886,1.802892840413359,3.49769317896576,5.7773581857508365,1.9950663530777475,6.678941824245538,2.5201612959609876,4.335076448843218,2.1688959111319392,1.1329363719019658,2.422124619767453,3.7957167040958377,4.260995876177792,0.8301084328191419,2.6959835752824066,3.3818698138757957,3.51266870506006,3.1666486920738635,5.032329005259649,1.402087336376297,1.9532471385755024,5.324304266292513,5.089482328668561,5.30044365379681,2.391944551618621,5.140776364389139,6.886143058761659,3.024152145281738,2.657203471332057,4.50020420236972,3.3062767247362896,6.172827878893589,3.391392498357507,1.146181913162159,2.4824597714536325,3.126988764660517,2.7191824335889017,3.991903655997455,4.856466465017644,4.314970192370747,2.5724957074817,3.856998360328352,3.038816711655026,2.809681308507859,5.1712372080680415,2.9990430100556185,5.383389135254274,1.677701656721629,1.8360605636929128,2.77344506270072,1.3896984805032129,5.335172016175365,4.585417647722685,2.9869145049077512,5.404540239137922,1.9455812191998592,2.67625293042061,1.7799790286695207,3.345337644853312,3.227469177998173,1.0968157705964894
SCNN1B,1.0578171301454795,2.49212483342189,4.499619120205871,3.496140706782842,3.948690094360536,4.3476053865257835,5.679551302754659,3.7198449082694656,0.8887285270574307,6.620691960635427,2.6645574033012527,0.5368496765642022,5.0337641255381875,4.654418289795432,3.4226392346035657,2.9474398134673643,4.010512951378689,2.2570053714516005,5.048742552008447,1.3735009127929945,1.7507604819335971,1.3291822952864,2.7233245765020526,4.584685448344186,0.499307173205288,2.5715204436560555,3.134990981577258,3.860843386907123,3.1094707919060136,4.328338416883859,5.227412777797926,3.189035478726116,3.83294934589446,1.4005287094311027,5.03019580860949,1.677855810741863,3.106752444821749,3.280928088221005,2.127660459679815,2.851846229552263,6.332350873284159,1.5866752245226583,0.6540226789291262,0.7824616388035256,3.5517073338307563,4.845025304522322,2.4846809348143633,3.1219112215418736,0.8863312846274672,2.8989412125087877,2.8082672791004724,4.408039154370796,3.3759110666908683,6.09588759192374,2.7907705811362185,6.902450177264633,3.37951490643637,2.333919453115939,3.012845051328442,4.261184652857301,0.0,4.734638418066426,1.7388375891690946,2.383039552026903,2.732818752433715,0.8576994078638557,3.806314258322907,1.9262686220834495,6.0214816233988,1.9012164653593655,5.9241845370520885,0.4053635729530664,5.12637670041257,1.3460378921772205,7.319819824924483,6.267710632928432
CKMT1B,0.8182580389430301,3.4132636640379985,2.062402612611818,4.944967467450549,2.7579052363940773,3.194243705056194,0.7125504715298897,5.151115418518164,5.412016759571124,4.047223930330073,1.5921242165117286,3.2057118407356917,4.245236436023294,6.610014335390634,2.596500035312687,5.352125652772143,5.768310479056657,2.3843766659184196,2.9954667963890937,4.797678824424234,1.591791347587847,2.0949993288977065,4.106799216478214,4.444662859508207,3.8083165893508992,1.6305687858248017,2.2676861070785232,5.534728744598072,1.0747704488809728,5.672654346536177,3.776157696901655,2.3101273136107396,0.1272646020462247,2.854426840641594,5.73356138630176,0.8817204607249308,0.835624748661482,3.26201989128855,4.726393543970811,3.414218166243956,5.530086991797808,5.5736493482300835,2.8589598286588997,4.404227770436679,2.3253822902215906,4.82134983603826,4.572520057323781,0.356380115943483,0.2952261223307052,4.305514820488418,4.574332772421938,5.8349108232754405,3.520113077789375,5.458268511762421,2.115487884757382,2.3207689890173526,2.0902119071924243,0.7313199930307055,2.346157596335554,4.496558472299997,3.3875846180260543,2.3912317395203972,4.611279515879893,3.9364506974099913,3.7515105237018824,4.693147751086515,2.3624290860576203,2.598996992282059,5.37434545550678,1.8440019981460496,5.154340596562877,1.9854891470341085,5.554968039698362,3.715773244513123,5.324852656544125,4.742147006731373
SRPX,4.256192729909955,3.0503928473078323,6.031258258750875,4.0989931847941,4.159788781853047,4.283647927569099,3.719082066004199,4.255244751568563,4.046797550625711,2.8088027858126945,6.071754629060961,5.106040380520057,6.075475251975142,3.418301096848785,4.0565037316972266,3.7187705718033657,3.643456588609221,2.949990062771888,5.558354512702128,4.662720810414334,5.874388389299223,3.0808399590681685,4.4854896337460985,3.75245674359921,2.1048132023659405,3.973660991570678,5.241213697426956,3.729276369854049,0.7090088343078247,2.6003093745738135,3.470048723773097,5.150059134745622,5.362173632106745,4.7146935452528735,3.03647282242864,3.448950295065083,6.421210206600773,5.090502999479783,5.000529499252466,4.099252276575362,1.9550266316064868,4.346705649278327,3.8775016658198975,4.306258407161031,5.699564952732455,3.327122476952245,5.59516135819219,4.594785278091712,2.0913295469697095,3.0721384113322636,4.886425356979476,3.663941605976954,5.527618122713249,4.235479440131089,4.946467437174299,4.300525922656874,4.048075334696084,5.15139728644206,3.8857107421901538,5.121585409858531,4.355257631417335,5.003144560912619,3.1891050396233007,4.974466345682086,5.966263222264635,4.566467446722984,4.642726315199015,4.947859914140752,2.597318412628978,5.554719773319218,4.143847817527383,0.9770848567837364,5.511467915317947,5.591182570360876,3.048634601789573,2.6768356301776524
NR1H4,0.0,0.0,0.0981721381077909,0.0167937870697765,0.0,0.0,0.0,0.0293145865816793,0.0,0.0209400842609585,0.0467915162741744,0.0,0.0,0.1254600470792255,0.0,0.0,0.0392372627824386,0.0,0.0685429405970504,0.0,0.0,0.0,0.0,0.0490847024245459,0.0,0.0516754291640764,0.026958228476707,0.0,0.0,0.0686902496530494,0.0,0.0,0.0,0.0,0.3846311898840358,0.0,0.063405009693993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695392213209345,0.0,0.0,0.0,0.0,0.0704614343197634,0.0,0.0,0.0,0.0,0.1387466535110696,0.0,0.0,0.0363497435699145,0.6038830169553197,0.0,0.0,0.0190944083192086,0.0301903848783079,0.0,0.1078033691778,0.0,0.0,0.0,0.0352273717414691,0.0,0.0,0.0224722536609152,0.0,0.0,0.0
HOXB7,4.360234593585335,2.0058349097231165,3.0658712214090893,4.006117795133772,3.442040513974196,3.8108422797592367,5.610243919832189,4.664187333063282,4.340201662751487,2.0941727273794455,4.934701602498027,5.100242396894646,4.149004957271672,4.246230371214124,4.2377170976300125,2.9764140554462033,4.132460644320923,3.2036744985579695,3.8929853915508064,6.3981840493973055,4.43142015065767,4.835141300382961,3.0081652412004223,6.247425527505013,2.391074898999009,3.6125527722496407,3.594804589681674,3.930915013667952,3.927181776284305,1.9619686934820797,2.3486582495781545,4.289110711299944,4.21451997345094,3.1161977861641037,2.177172607673033,2.216559169491712,4.210504829903413,3.69775142864396,4.236039726518823,2.140503916004923,2.2912736855776736,5.66330409963415,3.0440548095296713,3.41792680545184,4.689252088425801,4.043494382332159,3.8985464990431815,3.140763458264622,2.202436115107934,2.162633248434354,3.2820837620739765,3.2636766451280805,4.140028654602501,3.0643318549992986,3.9363861614614386,4.625650044253195,4.60628025534019,4.560429587850701,2.0167501250913515,3.569679803673202,2.8865256039340172,4.160732904160593,7.203929959104984,5.233930281844113,4.692119197645414,5.455004645875977,3.2128763255882045,5.528855351535205,2.9084516533650095,4.823390286726082,2.9763275488818595,5.189965726951365,4.13282597039913,5.087366288028765,2.130265507068765,3.681492526419907
OVOL1,4.2185280125567965,4.869047378802686,3.44341308561079,3.2056075806287647,4.226121829421027,3.861533579132963,3.760320650177376,3.3476488904741073,3.6445686665351498,3.079413452610663,3.5610181293669925,2.9337964440982924,3.085705316480363,2.4093089896764623,4.074250687490753,3.932282777009347,2.9150917016647933,4.9844779139375195,3.254820032027293,3.9349832643509366,4.257385010448109,2.9365901073976626,4.810934539207241,4.010893658840889,4.772594907844277,4.565730350830361,2.6102959520341913,3.7284863428570016,4.9571684734909125,4.725532169286074,4.384560091259874,3.57467681623342,1.309974189783245,3.4327313894338216,3.0505642927534806,3.685263018623531,1.977531061748816,3.718324076370768,2.543840767721645,3.246066004180721,4.137266379005312,4.886352890391242,3.7896866870371166,1.6185157649335025,3.7544946736590425,4.001677760295597,4.389380320168501,3.694593970183103,4.577911729915962,3.9278934874986713,3.1217209953976703,4.721756552007509,4.475901211231228,4.895805822809684,3.9642322489934294,3.797369021859414,3.241942891126744,4.030201878832186,3.830377643341534,3.749808099281733,3.393366984076829,2.577585622764603,4.481117181695051,4.4146195865742985,4.649325250871943,5.144917247500931,3.6022908285206707,4.273276008983214,4.67114545922246,1.155906622271568,4.305330941489695,4.702629109226977,3.323509088065599,5.529867548256488,4.942297570340701,4.927586382428593
STEAP1,4.280717676385814,3.0887600954029963,4.464031744593335,4.087415470107587,4.173908905186533,3.0299604769504582,4.661810770445658,4.110305135607106,5.308554449045104,4.573107519451514,4.761844042086254,6.230169361450029,3.7990572893282426,4.789605900004781,3.3332641752910597,3.032784968513929,5.528234537659099,2.6801552390709076,5.127790378781919,4.72396908670406,3.8081356583597175,5.745850873832311,3.712820714888505,3.753623229757525,2.7757329957737116,2.7933592867283066,5.687725817144018,4.558588803797398,2.901726543902801,2.2672699138868437,2.9989226202667276,5.265028122635848,6.662110301366454,3.788739256108604,2.0400573693185446,3.188193542473178,5.730425873462221,4.328898604224864,2.6684601954463467,3.9140378565279663,1.6970728195921017,2.320824403595983,4.67376765833824,6.466388267873679,3.655577656302457,2.4666974283872394,3.871746404602745,4.7126091300529,2.4231257174460965,6.7744415990067965,4.029501030169961,3.022998307872819,3.569792318505953,3.2531114333258837,4.168191657565446,5.101031086139305,3.0889366918487133,3.1509476246607377,4.048462461978416,4.25893388128908,4.761874977701273,4.248872761585796,3.491298919012897,5.759281945440357,3.846063017425113,4.753251663667632,3.640910190961541,4.464569821218223,4.261103228809589,5.105832326057489,2.9829831720130713,4.021470433132884,4.290778515624381,4.129856863992926,2.9175435797708724,0.5400082587225655
SERPINE1,3.773317690622608,3.9532362594053168,3.910860537846353,4.45463024126752,5.4751265552028014,4.030681787402307,3.815598573277044,5.115387866393235,4.541703905987991,3.7116896214679462,5.058182042840854,7.302771692029149,4.158076018055408,4.566917809897375,4.243330707216988,5.235579556175877,4.0478264379341535,5.208111000945718,6.945913649123789,6.830590293230372,6.036680304002227,3.2741246334332037,6.370244947997632,5.396108994443025,4.394882810738803,5.0020888270717325,5.016273112085469,7.608772016562802,4.580271582900929,4.891508255186225,5.563901830333014,5.400784208675143,5.810801660204628,4.7257588321744555,5.036910272870107,5.2341999708468,7.165434332802378,5.620386952758674,2.609796236045598,6.764454259954255,5.51682145625127,5.8791011940147735,5.633920882072011,6.336537352477154,6.2687116942352,5.656937759976473,5.6440376751681685,5.059585618234625,2.8363141799683245,4.266455079248899,7.654803387577833,5.300329213318689,6.24229918666907,4.617047548097183,5.685710389302482,4.962068654669093,4.662072652790295,5.74817174346932,4.9154210107082035,6.657984497153498,4.5965242479358785,5.116161452989166,5.273988632950257,6.322549110093316,7.642396785560445,6.2811614176587485,5.906824089457197,4.336494015299601,4.171731441752292,7.246843236287352,5.450972672812955,2.5566478176358007,6.65773823806986,9.141916959035274,5.1500422594561925,4.250261056735608
SERINC2,7.582079999267404,8.570413595142677,6.712428436961497,8.144677014677644,6.634605756015876,6.290194756535699,7.032245523957659,7.060320394740112,8.525556811083419,7.344946251731819,7.783761948062057,7.654255479680024,5.380413421908219,5.462101268233621,6.799748000518211,7.543606155612633,6.995815461321914,6.787654032194278,6.777596920576748,8.975439823150847,5.7426051746755205,7.683191934407776,7.730985551150054,7.860856079907134,8.047835509716133,8.495151322648972,5.4302261025300504,7.104358283890402,8.250789479972275,6.607842324040854,7.686531613697404,7.391289932333215,6.129880610884133,7.4563068290920596,6.643806839210281,5.829755552251519,7.799282977976368,7.127602956273653,6.0717066564344,7.038679881890159,5.962940871621085,7.497781644113387,6.673634291512043,7.080896055902226,7.129794723683169,7.108887265732487,5.606266170017612,7.602687517327359,6.846299881649067,6.21160673349753,7.2765880015637645,8.064079902171633,7.391405087707881,4.995713372244513,7.72179212699536,9.84135996693777,5.810344168377326,7.63009733216281,6.915124904498925,7.139628773808717,7.056188750736499,6.159687395935578,8.352352528631988,8.015924373290181,7.073960247157786,8.033932134986095,7.590620216566824,8.76242942584884,8.108179348980013,5.196424858785732,7.588002925391476,9.881220350624355,9.773424037791669,6.817561753692408,8.176553762639363,5.425271590966816
